event_id,sport,date_denmark,home,away,league,bookmaker,market,label,home_odds,draw_odds,away_odds,over,under,yes,no,hdp,raw_odds,updated_at
70450196,Esports,2026-05-13 17:00,Barca eSports,Falke eSports,League of Legends - LES,Bet365,ML,,1.00,,17.00,,,,,,"{""home"": ""1.00"", ""away"": ""17.00""}",2026-05-08T02:38:19.486Z
70450196,Esports,2026-05-13 17:00,Barca eSports,Falke eSports,League of Legends - LES,Bet365,Spread,,1.12,,5.50,,,,,-1.5,"{""hdp"": -1.5, ""home"": ""1.12"", ""away"": ""5.50""}",2026-05-08T02:38:19.486Z
70450196,Esports,2026-05-13 17:00,Barca eSports,Falke eSports,League of Legends - LES,Bet365,1st Map Moneyline,,1.06,,8.00,,,,,,"{""home"": ""1.06"", ""away"": ""8.00""}",2026-05-08T02:38:19.486Z
70450196,Esports,2026-05-13 17:00,Barca eSports,Falke eSports,League of Legends - LES,Bet365,2nd Map Moneyline,,1.06,,8.00,,,,,,"{""home"": ""1.06"", ""away"": ""8.00""}",2026-05-08T02:38:19.486Z
70450196,Esports,2026-05-13 17:00,Barca eSports,Falke eSports,League of Legends - LES,Bet365,1st Map Handicap,,,,,1.83,1.83,,,-15.5,"{""hdp"": -15.5, ""over"": ""1.83"", ""under"": ""1.83""}",2026-05-13T14:06:31.004Z
70450196,Esports,2026-05-13 17:00,Barca eSports,Falke eSports,League of Legends - LES,Bet365,2nd Map Handicap,,,,,1.83,1.83,,,-15.5,"{""hdp"": -15.5, ""over"": ""1.83"", ""under"": ""1.83""}",2026-05-13T14:14:42.792Z
70450196,Esports,2026-05-13 17:00,Barca eSports,Falke eSports,League of Legends - LES,Bet365,1st Map Total Kills,,,,,1.83,1.83,,,29.5,"{""hdp"": 29.5, ""over"": ""1.83"", ""under"": ""1.83""}",2026-05-13T06:36:11.916Z
70450196,Esports,2026-05-13 17:00,Barca eSports,Falke eSports,League of Legends - LES,Bet365,2nd Map Total Kills,,,,,1.83,1.83,,,29.5,"{""hdp"": 29.5, ""over"": ""1.83"", ""under"": ""1.83""}",2026-05-13T06:16:41.256Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,ML,,3.00,,1.36,,,,,,"{""home"": ""3.00"", ""away"": ""1.36""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Spread,,1.57,,2.25,,,,,1.5,"{""hdp"": 1.5, ""home"": ""1.57"", ""away"": ""2.25""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Totals,,,,,2.00,1.72,,,2.5,"{""hdp"": 2.5, ""over"": ""2.00"", ""under"": ""1.72""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Kill Handicap,2 (-12.5),,,2.37,,,,,-12.5,"{""label"": ""2 (-12.5)"", ""hdp"": -12.5, ""away"": ""2.37""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Kill Handicap,1 (12.5),1.53,,,,,,,12.5,"{""label"": ""1 (12.5)"", ""hdp"": 12.5, ""home"": ""1.53""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Kill Handicap,2 (-17.5),,,3.25,,,,,-17.5,"{""label"": ""2 (-17.5)"", ""hdp"": -17.5, ""away"": ""3.25""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Kill Handicap,1 (17.5),1.33,,,,,,,17.5,"{""label"": ""1 (17.5)"", ""hdp"": 17.5, ""home"": ""1.33""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Kill Handicap,1 (-2.5),2.50,,1.66,,,,,-2.5,"{""label"": ""1 (-2.5)"", ""hdp"": -2.5, ""home"": ""2.50"", ""away"": ""1.66""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Kill Handicap,1 (2.5),2.10,,1.50,,,,,2.5,"{""label"": ""1 (2.5)"", ""hdp"": 2.5, ""home"": ""2.10"", ""away"": ""1.50""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Kill Handicap,1 (-7.5),3.00,,1.90,,,,,-7.5,"{""label"": ""1 (-7.5)"", ""hdp"": -7.5, ""home"": ""3.00"", ""away"": ""1.90""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Kill Handicap,1 (7.5),1.80,,1.36,,,,,7.5,"{""label"": ""1 (7.5)"", ""hdp"": 7.5, ""home"": ""1.80"", ""away"": ""1.36""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Winning Margin,2-4 (1),41.00,,,,,,,1,"{""label"": ""2-4 (1)"", ""hdp"": 1, ""home"": ""41.00""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Winning Margin,2-4 (2),,,15.00,,,,,2,"{""label"": ""2-4 (2)"", ""hdp"": 2, ""away"": ""15.00""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,1 (-2.5),3.50,,1.61,,,,,-2.5,"{""label"": ""1 (-2.5)"", ""hdp"": -2.5, ""home"": ""3.50"", ""away"": ""1.61""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,1 (2.5),2.20,,1.28,,,,,2.5,"{""label"": ""1 (2.5)"", ""hdp"": 2.5, ""home"": ""2.20"", ""away"": ""1.28""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,1 (-3.5),4.33,,,,,,,-3.5,"{""label"": ""1 (-3.5)"", ""hdp"": -3.5, ""home"": ""4.33""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,2 (3.5),,,1.20,,,,,3.5,"{""label"": ""2 (3.5)"", ""hdp"": 3.5, ""away"": ""1.20""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,2 (-4.5),,,2.37,,,,,-4.5,"{""label"": ""2 (-4.5)"", ""hdp"": -4.5, ""away"": ""2.37""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,1 (4.5),1.53,,,,,,,4.5,"{""label"": ""1 (4.5)"", ""hdp"": 4.5, ""home"": ""1.53""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,2 (-5.5),,,3.00,,,,,-5.5,"{""label"": ""2 (-5.5)"", ""hdp"": -5.5, ""away"": ""3.00""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,1 (5.5),1.36,,,,,,,5.5,"{""label"": ""1 (5.5)"", ""hdp"": 5.5, ""home"": ""1.36""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,2 (-6.5),,,3.75,,,,,-6.5,"{""label"": ""2 (-6.5)"", ""hdp"": -6.5, ""away"": ""3.75""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Rounds Handicap,1 (6.5),1.25,,,,,,,6.5,"{""label"": ""1 (6.5)"", ""hdp"": 6.5, ""home"": ""1.25""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Winning Margin,2-4 (1),34.00,,,,,,,1,"{""label"": ""2-4 (1)"", ""hdp"": 1, ""home"": ""34.00""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Winning Margin,2-4 (2),,,17.00,,,,,2,"{""label"": ""2-4 (2)"", ""hdp"": 2, ""away"": ""17.00""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Race to # Rounds,3 (1),2.25,,,,,,,1,"{""label"": ""3 (1)"", ""hdp"": 1, ""home"": ""2.25""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Race to # Rounds,3 (2),,,1.57,,,,,2,"{""label"": ""3 (2)"", ""hdp"": 2, ""away"": ""1.57""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Correct Round Score,12-12,,,7.00,,,,,,"{""label"": ""12-12"", ""away"": ""7.00""}",2026-05-13T06:20:19.584Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Correct Round Score,13-0 (1),15.00,,,,,,,1,"{""label"": ""13-0 (1)"", ""hdp"": 1, ""home"": ""15.00""}",2026-05-13T06:20:19.584Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Correct Round Score,13-0 (2),,,10.00,,,,,2,"{""label"": ""13-0 (2)"", ""hdp"": 2, ""away"": ""10.00""}",2026-05-13T06:20:19.584Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 Lines,To Win (1),2.25,,,,,,,,"{""label"": ""To Win (1)"", ""home"": ""2.25""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 Lines,To Win (2),,,1.57,,,,,,"{""label"": ""To Win (2)"", ""away"": ""1.57""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 Lines,Total Rounds (1) (21.5),2.00,,1.72,,,,,21.5,"{""label"": ""Total Rounds (1) (21.5)"", ""hdp"": 21.5, ""home"": ""2.00"", ""away"": ""1.72""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 Lines,Rounds Handicap (2) (-2.5),,,1.80,,,,,-2.5,"{""label"": ""Rounds Handicap (2) (-2.5)"", ""hdp"": -2.5, ""away"": ""1.80""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 Lines,Rounds Handicap (1) (2.5),1.90,,,,,,,2.5,"{""label"": ""Rounds Handicap (1) (2.5)"", ""hdp"": 2.5, ""home"": ""1.90""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Round Lines,Total Rounds (1) (51.5),1.83,,1.83,,,,,51.5,"{""label"": ""Total Rounds (1) (51.5)"", ""hdp"": 51.5, ""home"": ""1.83"", ""away"": ""1.83""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Round Lines,Rounds Handicap (2) (-6.5),,,1.83,,,,,-6.5,"{""label"": ""Rounds Handicap (2) (-6.5)"", ""hdp"": -6.5, ""away"": ""1.83""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Round Lines,Rounds Handicap (1) (6.5),1.83,,,,,,,6.5,"{""label"": ""Rounds Handicap (1) (6.5)"", ""hdp"": 6.5, ""home"": ""1.83""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Rounds Handicap,1 (-2.5),2.75,,,,,,,-2.5,"{""label"": ""1 (-2.5)"", ""hdp"": -2.5, ""home"": ""2.75""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Rounds Handicap,2 (2.5),,,1.40,,,,,2.5,"{""label"": ""2 (2.5)"", ""hdp"": 2.5, ""away"": ""1.40""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Rounds Handicap,1 (-3.5),3.75,,2.20,,,,,-3.5,"{""label"": ""1 (-3.5)"", ""hdp"": -3.5, ""home"": ""3.75"", ""away"": ""2.20""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Rounds Handicap,1 (3.5),1.61,,1.25,,,,,3.5,"{""label"": ""1 (3.5)"", ""hdp"": 3.5, ""home"": ""1.61"", ""away"": ""1.25""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Rounds Handicap,1 (-4.5),4.50,,2.62,,,,,-4.5,"{""label"": ""1 (-4.5)"", ""hdp"": -4.5, ""home"": ""4.50"", ""away"": ""2.62""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Rounds Handicap,1 (4.5),1.44,,1.16,,,,,4.5,"{""label"": ""1 (4.5)"", ""hdp"": 4.5, ""home"": ""1.44"", ""away"": ""1.16""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Rounds Handicap,2 (-5.5),,,3.25,,,,,-5.5,"{""label"": ""2 (-5.5)"", ""hdp"": -5.5, ""away"": ""3.25""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Rounds Handicap,1 (5.5),1.33,,,,,,,5.5,"{""label"": ""1 (5.5)"", ""hdp"": 5.5, ""home"": ""1.33""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Correct Round Score,12-12,,,6.50,,,,,,"{""label"": ""12-12"", ""away"": ""6.50""}",2026-05-13T06:16:03.051Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Correct Round Score,13-0 (1),12.00,,,,,,,1,"{""label"": ""13-0 (1)"", ""hdp"": 1, ""home"": ""12.00""}",2026-05-13T06:16:03.051Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Correct Round Score,13-0 (2),,,11.00,,,,,2,"{""label"": ""13-0 (2)"", ""hdp"": 2, ""away"": ""11.00""}",2026-05-13T06:16:03.051Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Race to # Rounds,3 (1),2.37,,,,,,,1,"{""label"": ""3 (1)"", ""hdp"": 1, ""home"": ""2.37""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Race to # Rounds,3 (2),,,1.53,,,,,2,"{""label"": ""3 (2)"", ""hdp"": 2, ""away"": ""1.53""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,2 (-0.5),,,1.40,,,,,-0.5,"{""label"": ""2 (-0.5)"", ""hdp"": -0.5, ""away"": ""1.40""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,1 (0.5),2.75,,,,,,,0.5,"{""label"": ""1 (0.5)"", ""hdp"": 0.5, ""home"": ""2.75""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,2 (-10.5),,,1.90,,,,,-10.5,"{""label"": ""2 (-10.5)"", ""hdp"": -10.5, ""away"": ""1.90""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,1 (10.5),1.80,,,,,,,10.5,"{""label"": ""1 (10.5)"", ""hdp"": 10.5, ""home"": ""1.80""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,2 (-15.5),,,2.62,,,,,-15.5,"{""label"": ""2 (-15.5)"", ""hdp"": -15.5, ""away"": ""2.62""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,1 (15.5),1.44,,,,,,,15.5,"{""label"": ""1 (15.5)"", ""hdp"": 15.5, ""home"": ""1.44""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,2 (-20.5),,,3.75,,,,,-20.5,"{""label"": ""2 (-20.5)"", ""hdp"": -20.5, ""away"": ""3.75""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,1 (20.5),1.25,,,,,,,20.5,"{""label"": ""1 (20.5)"", ""hdp"": 20.5, ""home"": ""1.25""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,1 (-4.5),3.40,,,,,,,-4.5,"{""label"": ""1 (-4.5)"", ""hdp"": -4.5, ""home"": ""3.40""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,2 (4.5),,,1.30,,,,,4.5,"{""label"": ""2 (4.5)"", ""hdp"": 4.5, ""away"": ""1.30""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,2 (-5.5),,,1.61,,,,,-5.5,"{""label"": ""2 (-5.5)"", ""hdp"": -5.5, ""away"": ""1.61""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Kill Handicap,1 (5.5),2.20,,,,,,,5.5,"{""label"": ""1 (5.5)"", ""hdp"": 5.5, ""home"": ""2.20""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 Lines,To Win (1),2.75,,,,,,,,"{""label"": ""To Win (1)"", ""home"": ""2.75""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 Lines,To Win (2),,,1.40,,,,,,"{""label"": ""To Win (2)"", ""away"": ""1.40""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 Lines,Total Rounds (1) (21.5),2.00,,1.72,,,,,21.5,"{""label"": ""Total Rounds (1) (21.5)"", ""hdp"": 21.5, ""home"": ""2.00"", ""away"": ""1.72""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 Lines,Rounds Handicap (2) (-3.5),,,1.90,,,,,-3.5,"{""label"": ""Rounds Handicap (2) (-3.5)"", ""hdp"": -3.5, ""away"": ""1.90""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 Lines,Rounds Handicap (1) (3.5),1.80,,,,,,,3.5,"{""label"": ""Rounds Handicap (1) (3.5)"", ""hdp"": 3.5, ""home"": ""1.80""}",2026-05-13T06:08:44.353Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Total Rounds,,,,,1.14,5.00,,,17.5,"{""hdp"": 17.5, ""over"": ""1.14"", ""under"": ""5.00""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Total Rounds,,,,,1.25,3.75,,,18.5,"{""hdp"": 18.5, ""over"": ""1.25"", ""under"": ""3.75""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Total Rounds,,,,,1.40,2.75,,,19.5,"{""hdp"": 19.5, ""over"": ""1.40"", ""under"": ""2.75""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Total Rounds,,,,,1.61,2.20,,,20.5,"{""hdp"": 20.5, ""over"": ""1.61"", ""under"": ""2.20""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Total Rounds,,,,,2.62,1.44,,,22.5,"{""hdp"": 22.5, ""over"": ""2.62"", ""under"": ""1.44""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 1 - Alternative Total Rounds,,,,,3.75,1.25,,,23.5,"{""hdp"": 23.5, ""over"": ""3.75"", ""under"": ""1.25""}",2026-05-13T14:16:38.545Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Total Rounds,,,,,1.14,5.00,,,17.5,"{""hdp"": 17.5, ""over"": ""1.14"", ""under"": ""5.00""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Total Rounds,,,,,1.25,3.75,,,18.5,"{""hdp"": 18.5, ""over"": ""1.25"", ""under"": ""3.75""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Total Rounds,,,,,1.40,2.75,,,19.5,"{""hdp"": 19.5, ""over"": ""1.40"", ""under"": ""2.75""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Total Rounds,,,,,1.66,2.10,,,20.5,"{""hdp"": 20.5, ""over"": ""1.66"", ""under"": ""2.10""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Total Rounds,,,,,2.62,1.44,,,22.5,"{""hdp"": 22.5, ""over"": ""2.62"", ""under"": ""1.44""}",2026-05-13T14:14:15.404Z
71475602,Esports,2026-05-13 17:30,B8,Fut eSports,Counter-Strike - Intel Extreme Masters Atlanta,Bet365,Map 2 - Alternative Total Rounds,,,,,4.00,1.22,,,23.5,"{""hdp"": 23.5, ""over"": ""4.00"", ""under"": ""1.22""}",2026-05-13T14:14:15.404Z
71442548,Esports,2026-05-13 18:00,Vasco eSports,Red Feet,Counter-Strike - CCT South American Series,Bet365,ML,,1.10,,6.50,,,,,,"{""home"": ""1.10"", ""away"": ""6.50""}",2026-05-12T06:26:07.393Z
71442548,Esports,2026-05-13 18:00,Vasco eSports,Red Feet,Counter-Strike - CCT South American Series,Bet365,Spread,,1.53,,2.37,,,,,-1.5,"{""hdp"": -1.5, ""home"": ""1.53"", ""away"": ""2.37""}",2026-05-12T06:26:07.393Z
71442548,Esports,2026-05-13 18:00,Vasco eSports,Red Feet,Counter-Strike - CCT South American Series,Bet365,Map 1 Lines,To Win (1),1.22,,,,,,,,"{""label"": ""To Win (1)"", ""home"": ""1.22""}",2026-05-12T06:26:07.393Z
71442548,Esports,2026-05-13 18:00,Vasco eSports,Red Feet,Counter-Strike - CCT South American Series,Bet365,Map 1 Lines,To Win (2),,,4.00,,,,,,"{""label"": ""To Win (2)"", ""away"": ""4.00""}",2026-05-12T06:26:07.393Z
